;uid[1];uid[1]@xsi:type;etatCivil[1];etatCivil[1]/ident[1];etatCivil[1]/ident[1]/civ[1];etatCivil[1]/ident[1]/prenom[1];etatCivil[1]/ident[1]/nom[1];etatCivil[1]/ident[1]/alpha[1];etatCivil[1]/ident[1]/trigramme[1];etatCivil[1]/infoNaissance[1];etatCivil[1]/infoNaissance[1]/dateNais[1];etatCivil[1]/infoNaissance[1]/villeNais[1];etatCivil[1]/infoNaissance[1]/depNais[1];etatCivil[1]/infoNaissance[1]/paysNais[1];etatCivil[1]/dateDeces[1];profession[1];profession[1]/libelleCourant[1];profession[1]/socProcINSEE[1];profession[1]/socProcINSEE[1]/catSocPro[1];profession[1]/socProcINSEE[1]/famSocPro[1];uri_hatvp[1];adresses[1];adresses[1]/adresse[1];adresses[1]/adresse[1]@xsi:type;adresses[1]/adresse[1]/uid[1];adresses[1]/adresse[1]/type[1];adresses[1]/adresse[1]/typeLibelle[1];adresses[1]/adresse[1]/poids[1];adresses[1]/adresse[1]/adresseDeRattachement[1];adresses[1]/adresse[1]/intitule[1];adresses[1]/adresse[1]/numeroRue[1];adresses[1]/adresse[1]/nomRue[1];adresses[1]/adresse[1]/complementAdresse[1];adresses[1]/adresse[1]/codePostal[1];adresses[1]/adresse[1]/ville[1];adresses[1]/adresse[2];adresses[1]/adresse[2]@xsi:type;adresses[1]/adresse[2]/uid[1];adresses[1]/adresse[2]/type[1];adresses[1]/adresse[2]/typeLibelle[1];adresses[1]/adresse[2]/poids[1];adresses[1]/adresse[2]/adresseDeRattachement[1];adresses[1]/adresse[2]/valElec[1];adresses[1]/adresse[3];adresses[1]/adresse[3]@xsi:type;adresses[1]/adresse[3]/uid[1];adresses[1]/adresse[3]/type[1];adresses[1]/adresse[3]/typeLibelle[1];adresses[1]/adresse[3]/poids[1];adresses[1]/adresse[3]/adresseDeRattachement[1];adresses[1]/adresse[3]/valElec[1];adresses[1]/adresse[4];adresses[1]/adresse[4]@xsi:type;adresses[1]/adresse[4]/uid[1];adresses[1]/adresse[4]/type[1];adresses[1]/adresse[4]/typeLibelle[1];adresses[1]/adresse[4]/poids[1];adresses[1]/adresse[4]/adresseDeRattachement[1];adresses[1]/adresse[4]/valElec[1];mandats[1];mandats[1]/mandat[1];mandats[1]/mandat[1]@xsi:type;mandats[1]/mandat[1]/uid[1];mandats[1]/mandat[1]/acteurRef[1];mandats[1]/mandat[1]/legislature[1];mandats[1]/mandat[1]/typeOrgane[1];mandats[1]/mandat[1]/dateDebut[1];mandats[1]/mandat[1]/datePublication[1];mandats[1]/mandat[1]/dateFin[1];mandats[1]/mandat[1]/preseance[1];mandats[1]/mandat[1]/nominPrincipale[1];mandats[1]/mandat[1]/infosQualite[1];mandats[1]/mandat[1]/infosQualite[1]/codeQualite[1];mandats[1]/mandat[1]/infosQualite[1]/libQualite[1];mandats[1]/mandat[1]/infosQualite[1]/libQualiteSex[1];mandats[1]/mandat[1]/organes[1];mandats[1]/mandat[1]/organes[1]/organeRef[1];mandats[1]/mandat[1]/suppleants[1];mandats[1]/mandat[1]/suppleants[1]/suppleant[1];mandats[1]/mandat[1]/suppleants[1]/suppleant[1]/dateDebut[1];mandats[1]/mandat[1]/suppleants[1]/suppleant[1]/dateFin[1];mandats[1]/mandat[1]/suppleants[1]/suppleant[1]/suppleantRef[1];mandats[1]/mandat[1]/chambre[1];mandats[1]/mandat[1]/election[1];mandats[1]/mandat[1]/election[1]/lieu[1];mandats[1]/mandat[1]/election[1]/lieu[1]/region[1];mandats[1]/mandat[1]/election[1]/lieu[1]/regionType[1];mandats[1]/mandat[1]/election[1]/lieu[1]/departement[1];mandats[1]/mandat[1]/election[1]/lieu[1]/numDepartement[1];mandats[1]/mandat[1]/election[1]/lieu[1]/numCirco[1];mandats[1]/mandat[1]/election[1]/causeMandat[1];mandats[1]/mandat[1]/election[1]/refCirconscription[1];mandats[1]/mandat[1]/mandature[1];mandats[1]/mandat[1]/mandature[1]/datePriseFonction[1];mandats[1]/mandat[1]/mandature[1]/causeFin[1];mandats[1]/mandat[1]/mandature[1]/premiereElection[1];mandats[1]/mandat[1]/mandature[1]/placeHemicycle[1];mandats[1]/mandat[1]/mandature[1]/mandatRemplaceRef[1];mandats[1]/mandat[1]/collaborateurs[1];mandats[1]/mandat[1]/collaborateurs[1]/collaborateur[1];mandats[1]/mandat[1]/collaborateurs[1]/collaborateur[1]/qualite[1];mandats[1]/mandat[1]/collaborateurs[1]/collaborateur[1]/prenom[1];mandats[1]/mandat[1]/collaborateurs[1]/collaborateur[1]/nom[1];mandats[1]/mandat[1]/collaborateurs[1]/collaborateur[1]/dateDebut[1];mandats[1]/mandat[1]/collaborateurs[1]/collaborateur[1]/dateFin[1];mandats[1]/mandat[1]/collaborateurs[1]/collaborateur[2];mandats[1]/mandat[1]/collaborateurs[1]/collaborateur[2]/qualite[1];mandats[1]/mandat[1]/collaborateurs[1]/collaborateur[2]/prenom[1];mandats[1]/mandat[1]/collaborateurs[1]/collaborateur[2]/nom[1];mandats[1]/mandat[1]/collaborateurs[1]/collaborateur[2]/dateDebut[1];mandats[1]/mandat[1]/collaborateurs[1]/collaborateur[2]/dateFin[1];mandats[1]/mandat[2];mandats[1]/mandat[2]@xsi:type;mandats[1]/mandat[2]/uid[1];mandats[1]/mandat[2]/acteurRef[1];mandats[1]/mandat[2]/legislature[1];mandats[1]/mandat[2]/typeOrgane[1];mandats[1]/mandat[2]/dateDebut[1];mandats[1]/mandat[2]/datePublication[1];mandats[1]/mandat[2]/dateFin[1];mandats[1]/mandat[2]/preseance[1];mandats[1]/mandat[2]/nominPrincipale[1];mandats[1]/mandat[2]/infosQualite[1];mandats[1]/mandat[2]/infosQualite[1]/codeQualite[1];mandats[1]/mandat[2]/infosQualite[1]/libQualite[1];mandats[1]/mandat[2]/infosQualite[1]/libQualiteSex[1];mandats[1]/mandat[2]/organes[1];mandats[1]/mandat[2]/organes[1]/organeRef[1];mandats[1]/mandat[3];mandats[1]/mandat[3]@xsi:type;mandats[1]/mandat[3]/uid[1];mandats[1]/mandat[3]/acteurRef[1];mandats[1]/mandat[3]/legislature[1];mandats[1]/mandat[3]/typeOrgane[1];mandats[1]/mandat[3]/dateDebut[1];mandats[1]/mandat[3]/datePublication[1];mandats[1]/mandat[3]/dateFin[1];mandats[1]/mandat[3]/preseance[1];mandats[1]/mandat[3]/nominPrincipale[1];mandats[1]/mandat[3]/infosQualite[1];mandats[1]/mandat[3]/infosQualite[1]/codeQualite[1];mandats[1]/mandat[3]/infosQualite[1]/libQualite[1];mandats[1]/mandat[3]/infosQualite[1]/libQualiteSex[1];mandats[1]/mandat[3]/organes[1];mandats[1]/mandat[3]/organes[1]/organeRef[1];mandats[1]/mandat[4];mandats[1]/mandat[4]@xsi:type;mandats[1]/mandat[4]/uid[1];mandats[1]/mandat[4]/acteurRef[1];mandats[1]/mandat[4]/legislature[1];mandats[1]/mandat[4]/typeOrgane[1];mandats[1]/mandat[4]/dateDebut[1];mandats[1]/mandat[4]/datePublication[1];mandats[1]/mandat[4]/dateFin[1];mandats[1]/mandat[4]/preseance[1];mandats[1]/mandat[4]/nominPrincipale[1];mandats[1]/mandat[4]/infosQualite[1];mandats[1]/mandat[4]/infosQualite[1]/codeQualite[1];mandats[1]/mandat[4]/infosQualite[1]/libQualite[1];mandats[1]/mandat[4]/infosQualite[1]/libQualiteSex[1];mandats[1]/mandat[4]/organes[1];mandats[1]/mandat[4]/organes[1]/organeRef[1];mandats[1]/mandat[5];mandats[1]/mandat[5]@xsi:type;mandats[1]/mandat[5]/uid[1];mandats[1]/mandat[5]/acteurRef[1];mandats[1]/mandat[5]/legislature[1];mandats[1]/mandat[5]/typeOrgane[1];mandats[1]/mandat[5]/dateDebut[1];mandats[1]/mandat[5]/datePublication[1];mandats[1]/mandat[5]/dateFin[1];mandats[1]/mandat[5]/preseance[1];mandats[1]/mandat[5]/nominPrincipale[1];mandats[1]/mandat[5]/infosQualite[1];mandats[1]/mandat[5]/infosQualite[1]/codeQualite[1];mandats[1]/mandat[5]/infosQualite[1]/libQualite[1];mandats[1]/mandat[5]/infosQualite[1]/libQualiteSex[1];mandats[1]/mandat[5]/organes[1];mandats[1]/mandat[5]/organes[1]/organeRef[1];mandats[1]/mandat[6];mandats[1]/mandat[6]@xsi:type;mandats[1]/mandat[6]/uid[1];mandats[1]/mandat[6]/acteurRef[1];mandats[1]/mandat[6]/legislature[1];mandats[1]/mandat[6]/typeOrgane[1];mandats[1]/mandat[6]/dateDebut[1];mandats[1]/mandat[6]/datePublication[1];mandats[1]/mandat[6]/dateFin[1];mandats[1]/mandat[6]/preseance[1];mandats[1]/mandat[6]/nominPrincipale[1];mandats[1]/mandat[6]/infosQualite[1];mandats[1]/mandat[6]/infosQualite[1]/codeQualite[1];mandats[1]/mandat[6]/infosQualite[1]/libQualite[1];mandats[1]/mandat[6]/infosQualite[1]/libQualiteSex[1];mandats[1]/mandat[6]/organes[1];mandats[1]/mandat[6]/organes[1]/organeRef[1];mandats[1]/mandat[7];mandats[1]/mandat[7]@xsi:type;mandats[1]/mandat[7]/uid[1];mandats[1]/mandat[7]/acteurRef[1];mandats[1]/mandat[7]/legislature[1];mandats[1]/mandat[7]/typeOrgane[1];mandats[1]/mandat[7]/dateDebut[1];mandats[1]/mandat[7]/datePublication[1];mandats[1]/mandat[7]/dateFin[1];mandats[1]/mandat[7]/preseance[1];mandats[1]/mandat[7]/nominPrincipale[1];mandats[1]/mandat[7]/infosQualite[1];mandats[1]/mandat[7]/infosQualite[1]/codeQualite[1];mandats[1]/mandat[7]/infosQualite[1]/libQualite[1];mandats[1]/mandat[7]/infosQualite[1]/libQualiteSex[1];mandats[1]/mandat[7]/organes[1];mandats[1]/mandat[7]/organes[1]/organeRef[1];mandats[1]/mandat[8];mandats[1]/mandat[8]@xsi:type;mandats[1]/mandat[8]/uid[1];mandats[1]/mandat[8]/acteurRef[1];mandats[1]/mandat[8]/legislature[1];mandats[1]/mandat[8]/typeOrgane[1];mandats[1]/mandat[8]/dateDebut[1];mandats[1]/mandat[8]/datePublication[1];mandats[1]/mandat[8]/dateFin[1];mandats[1]/mandat[8]/preseance[1];mandats[1]/mandat[8]/nominPrincipale[1];mandats[1]/mandat[8]/infosQualite[1];mandats[1]/mandat[8]/infosQualite[1]/codeQualite[1];mandats[1]/mandat[8]/infosQualite[1]/libQualite[1];mandats[1]/mandat[8]/infosQualite[1]/libQualiteSex[1];mandats[1]/mandat[8]/organes[1];mandats[1]/mandat[8]/organes[1]/organeRef[1];mandats[1]/mandat[9];mandats[1]/mandat[9]@xsi:type;mandats[1]/mandat[9]/uid[1];mandats[1]/mandat[9]/acteurRef[1];mandats[1]/mandat[9]/legislature[1];mandats[1]/mandat[9]/typeOrgane[1];mandats[1]/mandat[9]/dateDebut[1];mandats[1]/mandat[9]/datePublication[1];mandats[1]/mandat[9]/dateFin[1];mandats[1]/mandat[9]/preseance[1];mandats[1]/mandat[9]/nominPrincipale[1];mandats[1]/mandat[9]/infosQualite[1];mandats[1]/mandat[9]/infosQualite[1]/codeQualite[1];mandats[1]/mandat[9]/infosQualite[1]/libQualite[1];mandats[1]/mandat[9]/infosQualite[1]/libQualiteSex[1];mandats[1]/mandat[9]/organes[1];mandats[1]/mandat[9]/organes[1]/organeRef[1];mandats[1]/mandat[10];mandats[1]/mandat[10]@xsi:type;mandats[1]/mandat[10]/uid[1];mandats[1]/mandat[10]/acteurRef[1];mandats[1]/mandat[10]/legislature[1];mandats[1]/mandat[10]/typeOrgane[1];mandats[1]/mandat[10]/dateDebut[1];mandats[1]/mandat[10]/datePublication[1];mandats[1]/mandat[10]/dateFin[1];mandats[1]/mandat[10]/preseance[1];mandats[1]/mandat[10]/nominPrincipale[1];mandats[1]/mandat[10]/infosQualite[1];mandats[1]/mandat[10]/infosQualite[1]/codeQualite[1];mandats[1]/mandat[10]/infosQualite[1]/libQualite[1];mandats[1]/mandat[10]/infosQualite[1]/libQualiteSex[1];mandats[1]/mandat[10]/organes[1];mandats[1]/mandat[10]/organes[1]/organeRef[1];mandats[1]/mandat[11];mandats[1]/mandat[11]@xsi:type;mandats[1]/mandat[11]/uid[1];mandats[1]/mandat[11]/acteurRef[1];mandats[1]/mandat[11]/legislature[1];mandats[1]/mandat[11]/typeOrgane[1];mandats[1]/mandat[11]/dateDebut[1];mandats[1]/mandat[11]/datePublication[1];mandats[1]/mandat[11]/dateFin[1];mandats[1]/mandat[11]/preseance[1];mandats[1]/mandat[11]/nominPrincipale[1];mandats[1]/mandat[11]/infosQualite[1];mandats[1]/mandat[11]/infosQualite[1]/codeQualite[1];mandats[1]/mandat[11]/infosQualite[1]/libQualite[1];mandats[1]/mandat[11]/infosQualite[1]/libQualiteSex[1];mandats[1]/mandat[11]/organes[1];mandats[1]/mandat[11]/organes[1]/organeRef[1];mandats[1]/mandat[12];mandats[1]/mandat[12]@xsi:type;mandats[1]/mandat[12]/uid[1];mandats[1]/mandat[12]/acteurRef[1];mandats[1]/mandat[12]/legislature[1];mandats[1]/mandat[12]/typeOrgane[1];mandats[1]/mandat[12]/dateDebut[1];mandats[1]/mandat[12]/datePublication[1];mandats[1]/mandat[12]/dateFin[1];mandats[1]/mandat[12]/preseance[1];mandats[1]/mandat[12]/nominPrincipale[1];mandats[1]/mandat[12]/infosQualite[1];mandats[1]/mandat[12]/infosQualite[1]/codeQualite[1];mandats[1]/mandat[12]/infosQualite[1]/libQualite[1];mandats[1]/mandat[12]/infosQualite[1]/libQualiteSex[1];mandats[1]/mandat[12]/organes[1];mandats[1]/mandat[12]/organes[1]/organeRef[1];mandats[1]/mandat[13];mandats[1]/mandat[13]@xsi:type;mandats[1]/mandat[13]/uid[1];mandats[1]/mandat[13]/acteurRef[1];mandats[1]/mandat[13]/legislature[1];mandats[1]/mandat[13]/typeOrgane[1];mandats[1]/mandat[13]/dateDebut[1];mandats[1]/mandat[13]/datePublication[1];mandats[1]/mandat[13]/dateFin[1];mandats[1]/mandat[13]/preseance[1];mandats[1]/mandat[13]/nominPrincipale[1];mandats[1]/mandat[13]/infosQualite[1];mandats[1]/mandat[13]/infosQualite[1]/codeQualite[1];mandats[1]/mandat[13]/infosQualite[1]/libQualite[1];mandats[1]/mandat[13]/infosQualite[1]/libQualiteSex[1];mandats[1]/mandat[13]/organes[1];mandats[1]/mandat[13]/organes[1]/organeRef[1];mandats[1]/mandat[14];mandats[1]/mandat[14]@xsi:type;mandats[1]/mandat[14]/uid[1];mandats[1]/mandat[14]/acteurRef[1];mandats[1]/mandat[14]/legislature[1];mandats[1]/mandat[14]/typeOrgane[1];mandats[1]/mandat[14]/dateDebut[1];mandats[1]/mandat[14]/datePublication[1];mandats[1]/mandat[14]/dateFin[1];mandats[1]/mandat[14]/preseance[1];mandats[1]/mandat[14]/nominPrincipale[1];mandats[1]/mandat[14]/infosQualite[1];mandats[1]/mandat[14]/infosQualite[1]/codeQualite[1];mandats[1]/mandat[14]/infosQualite[1]/libQualite[1];mandats[1]/mandat[14]/infosQualite[1]/libQualiteSex[1];mandats[1]/mandat[14]/organes[1];mandats[1]/mandat[14]/organes[1]/organeRef[1];mandats[1]/mandat[15];mandats[1]/mandat[15]@xsi:type;mandats[1]/mandat[15]/uid[1];mandats[1]/mandat[15]/acteurRef[1];mandats[1]/mandat[15]/legislature[1];mandats[1]/mandat[15]/typeOrgane[1];mandats[1]/mandat[15]/dateDebut[1];mandats[1]/mandat[15]/datePublication[1];mandats[1]/mandat[15]/dateFin[1];mandats[1]/mandat[15]/preseance[1];mandats[1]/mandat[15]/nominPrincipale[1];mandats[1]/mandat[15]/infosQualite[1];mandats[1]/mandat[15]/infosQualite[1]/codeQualite[1];mandats[1]/mandat[15]/infosQualite[1]/libQualite[1];mandats[1]/mandat[15]/infosQualite[1]/libQualiteSex[1];mandats[1]/mandat[15]/organes[1];mandats[1]/mandat[15]/organes[1]/organeRef[1];mandats[1]/mandat[16];mandats[1]/mandat[16]@xsi:type;mandats[1]/mandat[16]/uid[1];mandats[1]/mandat[16]/acteurRef[1];mandats[1]/mandat[16]/legislature[1];mandats[1]/mandat[16]/typeOrgane[1];mandats[1]/mandat[16]/dateDebut[1];mandats[1]/mandat[16]/datePublication[1];mandats[1]/mandat[16]/dateFin[1];mandats[1]/mandat[16]/preseance[1];mandats[1]/mandat[16]/nominPrincipale[1];mandats[1]/mandat[16]/infosQualite[1];mandats[1]/mandat[16]/infosQualite[1]/codeQualite[1];mandats[1]/mandat[16]/infosQualite[1]/libQualite[1];mandats[1]/mandat[16]/infosQualite[1]/libQualiteSex[1];mandats[1]/mandat[16]/organes[1];mandats[1]/mandat[16]/organes[1]/organeRef[1];mandats[1]/mandat[17];mandats[1]/mandat[17]@xsi:type;mandats[1]/mandat[17]/uid[1];mandats[1]/mandat[17]/acteurRef[1];mandats[1]/mandat[17]/legislature[1];mandats[1]/mandat[17]/typeOrgane[1];mandats[1]/mandat[17]/dateDebut[1];mandats[1]/mandat[17]/datePublication[1];mandats[1]/mandat[17]/dateFin[1];mandats[1]/mandat[17]/preseance[1];mandats[1]/mandat[17]/nominPrincipale[1];mandats[1]/mandat[17]/infosQualite[1];mandats[1]/mandat[17]/infosQualite[1]/codeQualite[1];mandats[1]/mandat[17]/infosQualite[1]/libQualite[1];mandats[1]/mandat[17]/infosQualite[1]/libQualiteSex[1];mandats[1]/mandat[17]/organes[1];mandats[1]/mandat[17]/organes[1]/organeRef[1];mandats[1]/mandat[18];mandats[1]/mandat[18]@xsi:type;mandats[1]/mandat[18]/uid[1];mandats[1]/mandat[18]/acteurRef[1];mandats[1]/mandat[18]/legislature[1];mandats[1]/mandat[18]/typeOrgane[1];mandats[1]/mandat[18]/dateDebut[1];mandats[1]/mandat[18]/datePublication[1];mandats[1]/mandat[18]/dateFin[1];mandats[1]/mandat[18]/preseance[1];mandats[1]/mandat[18]/nominPrincipale[1];mandats[1]/mandat[18]/infosQualite[1];mandats[1]/mandat[18]/infosQualite[1]/codeQualite[1];mandats[1]/mandat[18]/infosQualite[1]/libQualite[1];mandats[1]/mandat[18]/infosQualite[1]/libQualiteSex[1];mandats[1]/mandat[18]/organes[1];mandats[1]/mandat[18]/organes[1]/organeRef[1];mandats[1]/mandat[19];mandats[1]/mandat[19]@xsi:type;mandats[1]/mandat[19]/uid[1];mandats[1]/mandat[19]/acteurRef[1];mandats[1]/mandat[19]/legislature[1];mandats[1]/mandat[19]/